Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Position_ID,Industry,LDA_Topic,Raw_Text
0.0014659011883084749,0.001493634246073629,0.0014517086581374754,0.0014713597999587967,0.9941173961075216,868,Mechanical_Finance,4,"【job description】 accept customers actively apply loan business online understand analyze customer situations formulate appropriate loan plan assist customers successfully approve funds provide customers high-quality pre-loan mid-loan post-loan services promote secondary transactions salary benefits base salary 11,000 commission 15 ~45 step-by-step commission 50,000 per step performance bonus 50,000 reward 3k 100,000 reward 1w 200,000 reward 2w 300,000 reward 30,000 customers provided company baidu douyin tencent accurate real-time resources need blindly sweep customers internet finance customer acquisition treatment generous serious annual income 30 -- 2 million guaranteed 120,000 【job requirements】 age 22-30 years old excellent candidates relaxed general learning desire make money want make money n't know come help make money action worse salary professional financial loan service company signed agreements various banks cooperated products powerful order opening cycle short"
0.759979275873212,0.12514123536890145,0.031661844170796496,0.00255224047306037,0.08066540411402962,869,Mechanical_Finance,0,job responsibilities actively communicate phone invite customers understand participate financial credit services explain characteristics advantages financial products customers ensure accuracy timeliness information maintain customer relationships ensure problems service process solved timely manner communicate effectively customers ensure service process meets standards company regulators job requirements excellent communication skills persuasive ability able effectively connect customers certain understanding financial markets products able quickly master new knowledge responsible able complete tasks independently achieve expected results good team spirit able work effectively team members
0.0010492881638385573,0.0010350198120930073,0.0010431253670099248,0.0010491379448183135,0.9958234287122402,870,Mechanical_Finance,4,"sincerely invite partners looking job join us~ atmosphere among post-90s post-00s colleagues company super good bonuses placing orders every day afternoon tea team building benefits given everyone come submit resume interviews easy pleasant making friends job content accept loan customers apply online company make phone invitations customize suitable financial products account managers company 's cooperative banks come lend money promote order placement 100 potential customers internet platform 's independent application 10-minute real-time push system need expand customers harassing calls need look needle haystack first real-time data customer resource quality rate whole network unique advertising r team large platform unique full-link platform loan assistance salary benefits experience required paid training upon joining no-liability basic salary 5000 newcomer bonus 3000 plus performance commission bonus system regularization 3000~3w order red envelopes ranging 500-1500 young team born 1990s 1995s never forced work overtime leave time afternoon tea every thursday company refrigerator microwave regular team building dinners ktv werewolf killing script killing holiday gifts payment five insurances birthday benefits etc performance assessment long performance making money problem easy work—around 18,000 little effort—more 20,000 push yourself—more 30,000 job requirements experience required novices accepted age 18-40 note food accommodation provided ’ talk ideals know ideal work want people want money come look"
0.0016878973025092553,0.0016761471521116351,0.0016708255876877252,0.0016841935888358226,0.9932809363688556,871,Mechanical_Finance,4,internet financial company mainly engaged financial loan industry cooperate banks personal loans corporate loans job responsibilities need go contact customers internet telemarketing come company face-to-face interviews company provides customer resources 10 accurate customer resources day blind typing men women welcome fluent mandarin language infectious high enthusiasm sales work strong learning communication skills positive sense team honor strong professionalism responsibility positive work attitude salary benefits no-responsibility base salary 4300 commission bonus 3000-+ incentive bonus 1500-+ order red envelope 100-working hours 9 00-6 30 5 hours lunch break normal holidays weekly afternoon tea monthly team building dinner many holiday welfare gifts internal consumption pua team atmosphere relaxed comfortable accurate resources reject whitelists experience one-on-one help age requirement 18-35 years old want pay debts quickly contact
0.0035235110721424964,0.14361640704160222,0.003497807564115234,0.0034244234420456585,0.8459378508800943,872,Mechanical_Finance,4,salary benefits basic salary 4000-4500 without responsibilities commission 15 -40 bonus understand analyze customer situations formulate plans invite negotiate sign contracts customers follow handling subsequent procedures job requirements fresh graduates accepted requirements relaxed outstanding candidates certain ability withstand pressure strong communication adaptability customer service awareness bonus points sales experience credit cards insurance securities real estate automobiles related fields
0.0019972558537196786,0.09215573174492007,0.002000450025211962,0.002013433895069103,0.9018331284810791,873,Mechanical_Finance,4,looking top promoters recruitment position installment sales promotion location workplace anhui limit salary benefits sales base salary 3400-5000 quarterly adjustment upon joining six insurances one fund base average salary directly paid commission level adjusted every six months according performance benefits purchase five insurances one fund upon joining social security payment level one 15 days paid annual leave year-end bonus salary paid 10th month recruitment standards ① financial experience ② priority given worked salesperson ③ must desire make money ④ things sloppy manner overcome laziness allowed disturb experience sales promotion financial sales promotion preferred job requires promote visit customers ca n't accept please n't disturb maintain good customer service referrals later stage promotion channel new business management positions vacant listed companies
0.16038003719029653,0.0008622939712227397,0.0008658661656231543,0.0008670985471404697,0.8370247041257171,874,Mechanical_Finance,4,dear veterans thank dedicating youth passion peace tranquility motherland taking military uniform still hero hearts know military career given strong excellent execution teamwork spirit qualities cherished financial industry sincerely invite join financial sales team start new chapter career job requirements veterans aged 18-40 years old good communication skills teamwork spirit sense responsibility strong stress resistance courage accept challenges interested financial industry willing learn develop long term job responsibilities provide professional consultation solve funding problems small medium-sized enterprises individuals loan financing needs plan solutions mainly provide customers professional effective reasonable fast processing solutions customer accumulation maintenance re-transaction sustainability referrals company provides professional training industry saving time quick employment rapid growth premise need attentive job requirements men women welcome without experience willing develop financial industry good logical thinking barrier-free communication n't matter much experience need good attitude quick mind able speak flexibly good personal qualities high stress resistance salary benefits basic salary 3000-10000 business commission year-end bonus team reward order reward performance reward etc. salary 15000-30000 yuan/month company purchases five insurances social insurance occasional afternoon tea ktv watching movies playing ball various outdoor activities gymnasium well birthday parties holiday benefits red envelope rain etc individual team monthly annual bonuses cash distribution company training new employees receive paid training department training professional skills training joining company one-on-one mentoring system work resources completely provided company work location shenzhen nanshan district dachong business center building b 23rd floor ab metro line 1 high-tech park exit b 20 meters china merchants bank work address shenzhen dachong business center building b 23rd floor huarong puhui
0.2011386246186421,0.17325950098737244,0.0009078632291056217,0.5772315371889979,0.04746247397588187,875,Mechanical_Finance,3,working cycle long-term part-timeweekly working period requirementsworking hours unlimitedworking period unlimitedsettlement method dailyrecruitment deadline 2025-06-27the company precise customer resources part-time work also applied later.we collecting collecting collecting work home city managerdebt optimizationmain business debt trusteeship packaging platforms arrears settledpersonalized credit card installment interest suspension account suspension 60 installmentsall online loans deferred postponed 1-3 yearsenterprises individuals short money ways methods solve early middle late stages debt without collection litigation explosion contact listscompany support multi-dimensional training system project training promotion management hand hand guide novices start business successfully one-to-one assistance system one-to-one support partners path support novices big coffee in-depth service system extend services downward empower special aspects after-sales customer service system worry-free operation timely guidance strong background multiple law firms solve customer problems professional reliable attitude continuously develop new market projects ensure continuous business limit part-time work excessive requirements full-time part-time remote office acceptable need punch post online meetings held collaborative communication priority given traffic job requirements responsible daily promotion moments douyin kuaishou xiaohongshu used acquire customers without experience goal-oriented motivated afraid difficulties strong desire make money love sales industry good thinking expressing brief introduction debt section debt custody someone around heavily debt owes many platforms unable repay time removing monthly fixed expenses take care survival problems first choose debt custody debt optimization comprehensive fees card net bags sold full-time part-time need promote business customers need take initiative find take orders nationwide ’ customer resources apply company elites resources around welcome join traffic credit cards card swiping machines loans real estate beauty industry currently suitable projects suitable
0.001005900600961466,0.0010002057709387103,0.0010027529733465156,0.00100931317656372,0.9959818274781895,876,Mechanical_Finance,4,basic salary 5000-10000 five insurances company advantages `` scale '' 30 branches across country focusing financial consulting services `` training '' professional training team novices n't worry 2+1 help order opening `` benefits '' afternoon tea holiday gifts team building city villa party travel outside province `` subsidy '' call subsidy position subsidy call fee subsidy `` salary '' paid full time 15th month `` holiday '' paid leave better statutory holidays 《five insurances one housing fund》 company purchases five insurances one housing fund employees 《office environment》 company located high-end office building yudong new district comfortable high-end office environment equipped microwave ovens coffee machines enjoy life working 【salary】 salary 5000+ commission bonus order bonus average monthly bonus 1w+ probation period average monthly bonus 2w-3w regular employees average monthly bonus 5w+ top salesmen 【job content】 contact customers actively apply online platform understand analyze customer situations develop plans customers invite interview sign contracts follow procedures customers provide customers high-quality loan services establish good cooperative relationships customers 【job requirements】 20 32 years old regardless gender education level fluent language expression fluent mandarin certain ability withstand pressure sales experience without experience trained strong learning ability serious correct attitude promotion space account manager team leader reserve supervisor supervisor district head company provides complete training system opens promotion channel outstanding employees management levels company refuse recruit external personnel promoted internally
0.5666382480853771,0.0023925789569048317,0.0024266177423509687,0.002441981763298848,0.4261005734520683,877,Mechanical_Finance,0,"work discover potential customers sell products facilitate contract signing cooperate various departments company handle merchant feedback timely manner help merchants improve operating efficiency increase user satisfaction maintain company customer data archive customer information update user information comply company rules regulations maintain company 's brand image require least one year sales experience love sales work courage constantly challenge strong learning adaptability able quickly adapt development internet industry sales experience preferred provide six insurances one fund telephone transportation subsidies statutory holidays promotion opportunities team activities 10,000-15,000 yuan/month"
0.005389776312113173,0.27564349548732037,0.005328754519642081,0.005347254501522182,0.7082907191794021,878,Mechanical_Finance,4,job responsibilities find customers alipay sesame credit score greater 640 ground promotion cold calls introduce advantages benefits product make customers use app get commissions salary benefits basic salary package promotion space business rapid stage management positions vacant management positions promoted internally
0.2389168550356835,0.02212705008831337,0.0010660407299670509,0.2923183381448445,0.44557171600119155,879,Mechanical_Finance,4,job detailsfull-time/part-timethe development prospects broad promotion mechanism perfect position flexible work need sit office working hours flexible job responsibilities learn online e-commerce trade knowledge carry pre-order pre-sale operations product orders online computers make trading volume operate company 's asset management account without personal risk make daily trading plans grasp market opportunities trade time ensure account achieves stable profits achieves profits much possible strictly implement various company systems regularly organize transaction data analyze results superiors job requirements age 25-60 years old simple computer operation skills love learning quick thinking relevant work experience relevant majors relevant certificates preferred good personal conditions accept zero-based inexperienced people company make exception strong adaptability certain stress resistance 1 year sales team development management experience salary benefits 5-day work week weekends full rest statutory holidays 5-day annual leave five insurances paid daily working hours 9 30-16 00 2-hour lunch break apply leave time completing day 's work tasks benefits added according actual conditions payment five insurances statutory holidays afternoon tea team building department dinner flexible working hours time flexible newbies experience trained experienced people work home experience stocks futures spot foreign exchange gold spot agricultural products preferred experienced people bosses opportunity become partners agencies company supports
0.0010084283463712696,0.0010175996880576474,0.0010031293450757808,0.0010104410011291152,0.9959604016193662,880,Mechanical_Finance,4,"'s getting colder 're still handing flyers outside part-time job come work company 's great working environment air conditioner end day blanket also provided new employees wrap enjoy air conditioner job responsibilities provide follow-up loan services company 's signed credit customers submit customer information bank follow progress develop new customers goods payment complete procedures issuing loans customers timely efficient manner responsible telephone screening follow-up conversion potential customers bank job requirements aged 20 35 fluent mandarin good voice quality good communication negotiation skills preferably sales customer service experience customers always first heart heroes n't ask come must spirit admitting defeat honesty integrity kindness important making money results results want results best version meet better people make little progress every day education one aspect important instead working overtime factory might well come xiangjia night shifts also 5-hour lunch break noon benefits beginning need buy vegetables go home cook basic salary commission comprehensive income 4,000 5,000 entering xinrong occasionally go restaurant basic salary high commission bonus comprehensive income 5,000 8,000 half year consider buying car loan installments basic salary high commission reward comprehensive income 6,000 10,000 yuan one year consider buying house next 2-3 years basic salary high commission reward comprehensive income 10,000 13,000 three years bought love nest taizhou basic salary commission reward comprehensive income 15,000 30 team members young handsome guy loves good looks may sitting front behind around need help join us buy car 1 year buy house 3 years still 10 years strategic partner"
0.0023424389172779668,0.002324738102467158,0.0023285315499712795,0.002343055829305695,0.9906612356009779,881,Mechanical_Finance,4,newbies experience master sit next teach guide you~ experience field accepted salary benefits basic salary 6500+20 ~40 flat commission five insurances one fund statutory holidays paid vacations holiday benefits afternoon tea everything need work office building need go company located city center next mall full delicious food company full post-90s post-00s office culture atmosphere relaxed harmonious~ working hours 9 6 pm one half hour lunch break 12 00-13 job content contact potential customers invite company establish cooperative relationship answer customers inquiries needs company connects banks provide large number accurate real-time potential customers waiting join
0.001496437243044737,0.001455901642242384,0.0014721371566395124,0.07292631368393589,0.9226492102741375,882,Mechanical_Finance,4,"job responsibilities answer customer consultation calls answer customer loan questions provide customers loan policy information consultation need find resources call volume requirement overtime invite customers company phone wechat salary benefits salary high non-responsible base salary super high commission comprehensive 8k+ upper limit old employees 20,000-30,000 pay time 18th pay advance holidays benefits afternoon tea fruits snacks weekly parties regular team building travel training rest working hours seven hours two days rest normal holidays paid annual leave insurance five insurances company profile yinshui puhui excellent company steady solid expand wantonly blindly follow trend keep development pace internet era help excellent companies individuals successful help small medium-sized enterprises grow company established 2014 currently 3 branches tangshan cangzhou handan 5 branches company developing rapidly steadily expanding market good future financial prospects long work hard company stingy positions benefits job benefits performance bonus full attendance bonus weekends regular team building project bonus employee travel"
0.0043657781032361035,0.15471048800754056,0.004334622641542539,0.004300184312091257,0.8322889269355895,883,Mechanical_Finance,4,job responsibilities responsible loan business evaluate customer 's credit status repayment ability etc. invite customers company handle business phone promptly solve problems encountered customers approval process improve customer satisfaction salary benefits no-responsibility basic salary 4000 commission housing allowance 500 working hours 9 6 pm two hours break noon closed saturdays holidays
0.14734972478852854,0.0052970532433329505,0.005279600881055739,0.8367920764223205,0.005281544664762428,884,Mechanical_Finance,3,working cycle long-term part-time weekly working period requirements working hours unlimited working hours unlimited settlement method daily recruitment deadline 2026-04-09 mainly engaged online offline promotion products handling related business according customer needs flexible time done home
0.0028491649119988514,0.0027737094605232463,0.002796688513430511,0.002837552661646644,0.9887428844524008,885,Mechanical_Finance,4,"job benefits no-responsibility basic salary 2k~5k rank allowance full attendance bonus commission new employees enjoy paid pre-job training average salary new employees first 3 months learning period 6k-7k salary proficiency period working 3 months 10,000+ job responsibilities responsible inviting potential customers company company provide accurate customer resource data responsible daily business promotion independent customer acquisition channels wechat moments douyin kuaishou xiaohongshu etc experience required strong desire make money love communication good expressing thinking"
0.0011450106875284568,0.0011223080656022008,0.0011511527855163322,0.001146369626712762,0.9954351588346402,886,Mechanical_Finance,4,group thoughtful dreamy motivated 90s 00s friends either handsome beautiful beautiful loving working atmosphere relaxed friendly warm positive job benefits responsibility 4500 high commission 40 irregular reward incentive monthly income 3-5w smooth promotion channel give newcomers room advancement fair transparent promotion mechanism five insurances statutory holidays holiday benefits birthday benefits regular team building paid annual leave various afternoon teas excellent humorous lively friends nice boss one-to-one mentor system all-round guidance training job requirements education experience limit age 18-30 cheerful personality positive work attitude affinity good sense teamwork good communication skills empty promises brainwashing share experiences selflessly make progress together discuss benefits satisfied job responsibilities contact customers actively apply online platform familiar company 's procedures rhetoric provide professional services customers understand customer needs set plans invite customers interviews sign contracts follow subsequent procedures customer accuracy rate 100 order rate higher easier sign orders company introduction many institutions across country headquarters established zhejiang top customer resources zhejiang branches spread across hangzhou ningbo jiaxing huzhou chengdu wuxi suzhou cities city center 5a cbd office environment employees young born 90s 00s company culture relaxed easy-going class oppression workplace boss passionate young man born 95 eat drink play work happily
0.003466379864630936,0.0034240307481840557,0.0034636882004175774,0.003425972828077234,0.9862199283586901,887,Mechanical_Finance,4,job responsibilities invite customers phone match customers appropriate solutions based credit status solve customers inquiries needs job requirements aged 18-35 fresh graduates also welcome male female standard mandarin clear articulation strong language expression ability cheerful positive friendly good health strong stress resistance job benefits 4200 no-liability base salary performance commission five insurances one housing fund rest sundays good promotion mechanism
0.31366842712476234,0.07001594146860093,0.001390267315073019,0.6135111572192841,0.0014142068722796427,888,Mechanical_Finance,3,working cycle long-term part-time weekly working period requirements working hours unlimited working period unlimited settlement method daily recruitment deadline 2025-05-31 first let introduce main business company 's self-media operation promotion debt optimization project debt optimization service nearly 800 million debtors 300 million people repayment difficulties emerging industry sharp rise demand epidemic trillion-level blue ocean market collection credit card loan telemarketing covering national business income considerable advantages simple work nanny-style assistance flexible time remote home full respect personal work rest cost start business need initial capital investment provide people responsible backend high profit sharing high profit sharing direct customers high pipeline commission development teams familiar least one platform zhihu douyin tieba kuaishou xiaohongshu toutiao etc. understand platform rules gameplay accounts preferred slash youth satisfied comfort zone want high-income side job affect main business aspiring entrepreneurs matter whether successful please seize opportunity time baoma/housewife side job good income taking care family debtors help deal debts first get rid pressure find new way getting ashore
0.006360895460346647,0.006265371337793295,0.00631107743044928,0.006441644223156744,0.974621011548254,889,Mechanical_Finance,4,recruitment telephone sales working hours 9am 4pm one hour break noon saturday sunday looking experienced people first age requirement 20-40 years old strong understanding good communication skills basic salary plus commission plus full attendance
0.0013522367040650633,0.0013604679643364165,0.0013524517555545666,0.0013537773473292893,0.9945810662287146,890,Mechanical_Finance,4,【job content】 understand analyze whether customer 's conditions meet processing standards invite qualified customers come processing assist superiors managing daily work affairs 【job requirements】 good stress resistance learning ability good attitude good character good communication expression skills sales experience preferred excellent fresh graduates want challenge sales interns also welcome 【salary benefits】 4500+ commission 10 -40 team bonus+ customer door-to-door bonus promoted supervisor team leader enjoy dividends gender age limit working hours 9 30-6 00 rest time two days normal rest statutory holidays company provides one-on-one free training interested finance want challenge high salaries eager better development opportunities welcome join company benefits afternoon tea full attendance award employee birthday party afternoon tea year-end award paid annual leave travel dinner large promotion space four major advantages company excellent geographical location convenient transportation good office environment provide high-quality customers simple processing procedures approve loans day mature team complete training system large promotion space run supervisor team leader order manager shareholder etc
0.004121483525576542,0.0041491117794131525,0.004105373445519341,0.00414899248095488,0.9834750387685361,891,Mechanical_Finance,4,weekends weekends accept inexperienced newbies special training masters newbies open orders within week want make money want buy car want turn new leaf satisfied status quo satisfied mediocrity please choose financial industry company provides high-quality customer resources never blindly hit inviting company wait 40 commission weekends paid holidays two half hours break noon
0.1952798755927684,0.0014748601859308546,0.1797048217034257,0.0014928573553877058,0.6220475851624874,892,Mechanical_Finance,4,"job responsibilities actively participate company 's daily sales activities including limited face-to-face sales/cold call experience responsible customer maintenance development establish good customer relationships participate formulation sales strategies improve sales performance resolve customer questions problems timely manner provide professional customer service job requirements passionate sales able withstand work pressure good communication skills teamwork spirit relevant work experience required company provides complete training system able use office software proficiently conduct online marketing salary benefits monthly comprehensive salary 15,000-30,000 yuan basic salary position 9,000 yuan social security types include five insurances commission method based collection commissions including year-end bonuses full attendance bonuses seniority bonuses performance bonuses etc meal allowances housing allowances transportation subsidies telephone allowances benefits development prospects company reserves management positions one month master industry skills two months empower business managers three months become reserve managers performance company complete departments short promotion cycle"
0.11886607136209626,0.002125396787494327,0.0021405035830443933,0.002125346708309074,0.874742681559056,893,Mechanical_Finance,4,responsible taking customers banks channels sign contracts actively visit channels notify customers register handle notifications get certificates get contracts refunds etc assist departments issuance transfer safekeeping customer files related contract certificates teamwork improve approval process complete matters assigned leader job requirements education problem age 22-35 years old love financial industry need relevant experience back-end warrants financial industry salary post time basic salary full attendance commission comprehensive salary 8k+ working hours 9 00-18 00 lunch break time 5 hours 12 00 -- 1 3 30 fixed weekends holidays position company 's back-end operation team providing paid training opportunities development space job details require team interview communication interested please contact
0.0025944951966091158,0.0025715341560066047,0.00258283359169056,0.0026082710092211366,0.9896428660464727,894,Mechanical_Finance,4,job responsibilities utilize customer resources provided company explore customer needs phone wechat invite customers visit salary benefits no-responsibility basic salary 4000+commission+bonus monthly comprehensive salary 6000-15000 yuan even higher social security subsidy monthly team building normal rest holidays working hours 8 30 7 pm need go weekends work content understand customer 's qualifications phone calls invite visit jobs trained guided professionals easy novices get started boss easy-going atmosphere harmonious treatment generous desire make money come join us let us meet better self
0.0009204887670561969,0.0009135875861892857,0.0009215448615816921,0.0009195935195279718,0.9963247852656448,895,Mechanical_Finance,4,"due expansion company need recruit sales specialists experienced candidates preferred regardless industry ability academic qualifications considered look forward joining one job responsibilities customer resources provided company call invite customers come need go customer resources communication equipment provided company provide customers fast accurate professional consulting services two salary benefits 5000 basic salary commission bonus cash bonus work pay upper limit easily 8k per month comprehensive salary 8k-3w 1w+ employees worked 3 months gentle humane management mainly 90-00s active atmosphere benefits include spring festival dragon boat festival mid-autumn festival corresponding rich welfare benefits issued warm holiday fixed afternoon tea every friday monthly team building professional training perfect promotion space year-end bonus incentive bonus three qualifications aged 19-32 education experience limit articulate strong learning adaptability working hours monday thursday 9 00-19 00 get work 17 30 friday one day normal rest statutory holidays benefits basic salary high bonus average 9,000-15,000 per month paid rest statutory holidays complete professional induction training sales skills training career management career planning communication skills training etc generous year-end bonus afternoon tea fruits snacks monthly employee dinners department dinners employee birthday parties travel monthly holidays gifts red envelopes mid-autumn festival dragon boat festival promotion award company microwave oven refrigerator bring meals also lounge company provides potential customer resources need expand customer base diversified internet working model promotes sales telephone enterprise wechat internet semi-sales nature"
0.002332011158122493,0.0023112771716777033,0.00250038259470625,0.0023737706577119165,0.9904825584177817,896,Mechanical_Finance,4,job description job responsibilities responsible telephone invitations company provides precise resources salary benefits no-responsibility basic salary monthly performance commission bonus monthly comprehensive salary 5000-15000 yuan even higher 4 days per month normal holidays working hours 8 30-17 30 lunch break 12 00-13 30 recruitment requirements age 18-40 years old academic requirements telemarketing business development experience preferred love work method content certain ability withstand pressure work hard want make money benefits company 's irregular dinners afternoon tea team building employee travel birthday benefits one-on-one teaching free training old employees
0.20267342679508915,0.0018438325418167,0.001853118505021561,0.0018476303081118037,0.7917819918499608,897,Mechanical_Finance,4,"job responsibilities 1~ mainly responsible team personnel sales performance management 2~ responsible employee training business guidance customer signing sections 3~ sales target execution supervision job requirements 1~ 1 year team management experience 2~ high enthusiasm sales work 3~ strong learning ability excellent communication skills 4~ tough personality quick thinking good adaptability pressure-bearing ability 5~ keen market insight strong professionalism responsibility positive work attitude loan-related management experience preferred salary benefits 1~ no-responsibility base salary step-by-step commission generous monthly/quarterly bonus upper limit comprehensive salary 8 work hard make 10,000 yuan month 2~ paid vacation statutory holidays extra-long annual leave fair transparent promotion channel 3~ provide 2 meals working hours 9 00~12 00 14 00~18 00 continue communicate weekends"
0.003302891352411091,0.00329461228829889,0.00329662344130869,0.0033517835461826027,0.9867540893717988,898,Mechanical_Finance,4,job content communicate customers wechat need go make phone calls age 19-30 years old salary 20w 20 20w 3w/22 3w 4w/25 4w 5w/27 5w 30 direct team benefits irregular snacks fruits etc. team building month working hours 9 00-12 30 14 00-18 00 company professional personnel training old employees teach one-on-one work easy get started working atmosphere relaxed free colleagues help welcome apply
0.0015698836903167794,0.0015395435163579577,0.001555696308934018,0.0015425406229147354,0.9937923358614764,899,Mechanical_Finance,4,benefits basic salary 4000 newcomer order bonus 1000 high commission 40 bonus 3k-3w cap salary hard work pay national statutory holidays paid holidays holiday benefits 2-hour lunch break snacks afternoon tea every week paid training perfect promotion mechanism autonomous space extra long paid annual leave one year employment five insurances paid upon joining company job responsibilities communicate customers telephone understand customers loan needs provide professional loan solutions maintain existing customers tap potential customers improve customer satisfaction complete sales targets assigned company actively achieve personal performance ii job requirements age 19-32 educational background extroverted personality love sales work strong sense purpose proactive good communication social skills excellent candidates appropriately relaxed work experience preferred experience also acceptable paid training professional supervisors accept newbies accept newbies accept newbies supervisors provide paid training learn 3 days great atmosphere intrigue family
0.051031219284187336,0.0009181436369191472,0.0009442048205715796,0.0009178383949244003,0.9461885938633976,900,Mechanical_Finance,4,"advantages company model follows customers actively apply internet corresponding needs salary development promotion better traditional industries company developing rapidly industry prospects broad many opportunities employees work phones computers equipped upon joining company members born 90s 00s atmosphere relaxed job responsibilities accept active applications customers network platforms understand analyze customer situations formulate financing plans provide customers quality services promote secondary transactions job requirements technical secondary school education major restrictions experience required strong stress resistance good communication skills self-motivated agree corporate culture development direction pragmatic enterprising motivated self-motivated iv promotion mechanism management channel promotion account manager -- team manager -- center director -- branch head v. salary benefits salary structure no-responsibility base salary 5,000 yuan commission bonus highest commission 40 bonus 3,000-30,000 monthly salary least 15,000 30,000 yuan per month casual work 50,000 yuan per month serious work upper limit hard work normal rest holidays payment social insurance provident fund 2 weeks annual leave 100 company 's management personnel generated internally employees choose develop sales professional promotion channels company provides employees various training opportunities according sales status employees company organizes various internal training outdoor development related business work ability improvement new employee induction training product training sales elite training related off-the-job paid training employee benefits outdoor development public travel birthday benefits holiday benefits ... barbecue rafting mountain climbing movies games afternoon tea red envelope rain etc many benefits job waiting"
0.5719704805411349,0.154893537358911,0.001888585660177026,0.0018533096290753426,0.26939408681070165,901,Mechanical_Finance,0,job responsibilities mainly responsible collecting customer information establish maintain good cooperative relations financial partners banks investment institutions analyze market trends provide professional financing consulting services enterprises credit review accept customer loan applications investigate analyze evaluate preliminarily review customer loan applications provide customers high-quality pre-loan mid-loan post-loan services answer questions customers provide product information analyze tax situation corporate customers overall situation company match business owners suitable loan products job requirements excellent communication skills business negotiation skills able effectively promote projects team spirit able work together team members achieve goals good learning ability problem-solving ability able cope various challenges 1 year experience loan industry certain customer resources preferred
0.09347201310240216,0.0029722187249455073,0.0030121555955166506,0.0029968752004316352,0.897546737376704,902,Mechanical_Finance,4,"job responsibilities company provides resources provide professional customer consulting services answer customer questions job requirements experience required educational requirements dare challenge high salary serious responsible work motivated good communication expression skills experience required team spirit able quickly adapt work environment salary benefits basic salary commission full attendance easily 10,000 upper limit need go working atmosphere relaxed general promotion space employees salesperson-team leader-supervisor-team manager marketing director positions etc"
0.27685263063149695,0.01198827934259478,0.07828042533775505,0.6206912883968287,0.012187376291324483,903,Mechanical_Finance,3,recruiting talents job requires simple computer operation typing speed logical thinking ambition determination sales experience acceptable
0.8329231466347027,0.15557767916278034,0.0038382961066193433,0.003806074246295197,0.0038548038496023797,904,Mechanical_Finance,0,job responsibilities responsible promotion marketing financial loan business urban area establish cooperative relationships customers provide professional financial loan services assist customers complete loan application process ensure service quality job requirements good communication skills market development capabilities able independently operate financial loan business relevant experience team spirit able collaborate team members complete tasks
0.0016847942341913081,0.0016698220982212873,0.0016524744502805153,0.00167175092097375,0.9933211582963332,905,Mechanical_Finance,4,want get basic salary please n't bother million-dollar annual salary welcome challenge advantages position excellent data resources high order success rate newcomers standardized training system old employees help get started quickly company provides accurate customer resources urgent need funds potential customers take initiative leave phone numbers consultation customer order success rate high business stable market prospects good million-dollar annual salary waiting challenge job content company provides customer resources customers take initiative apply invite potential customers visit maintain old customers establish good long-term cooperative relationships tap maximum potential customers salary benefits salary 5100-5600 45 commission paid training upon joining company quarterly bonus reward latest apple mobile phone time discounted person sitting next taken two apple phones row island vacation travel etc pay hangzhou 's five insurances afternoon tea team building travel etc unified holidays holiday benefits
0.3563356513680535,0.6325313626433592,0.0037076605298658285,0.0036901946628090207,0.0037351307959124593,906,Mechanical_Finance,1,job responsibilities `` responsible handling mortgage loans transfer tax payment financial penetration etc second-hand houses new houses commercial transactions platform responsible financial loans foreclosed houses platform responsible financial loans automobiles platform responsible penetration financial business chongqing market '' job requirements `` experience personal bank loans inclusive finance experience financial industry related work 2 years experience second-hand housing sales ''
0.0008877476384141495,0.0008814321520002614,0.0008822088500841369,0.00090898163496588,0.9964396297245356,907,Mechanical_Finance,4,job description company provides accurate interested customers need blindly dial understand analyze customer situations phone match appropriate solution solve financial problems customers invite customers come face-to-face signing negotiate supervisor successfully release loan work phone work separate work life affect personal life need bring work phone work worry customers workflow company provides highly accurate interested real-time customer data invite customers face-to-face signing phone match loan solutions supervisor negotiates successful loan release get bonuses commissions 3-5 days order release cycle quickly efficiently solve every customer 's problem working hours 8 45-12 00 13 45-18 00 work six days rest one day overtime holidays holidays talk really overtime leave time worry customers salary benefits basic salary 3500+1500 performance high commission 10-15 daily bonus weekly bonus order bonus 1-2k comprehensive salary 8000-15000 upper limit paid holidays regular team building company provides free unlimited snacks n't need buy snacks report want eat hr hr purchase uniformly company provides work mobile phones n't need use mobile phone company provides phone bill subsidies n't need pay phone bill company provides laptops light office need meet several conditions good chatting good communication skills flexible adaptable quick deal customer problems strong logical thinking ability n't need hardworking need make corresponding efforts complete work promotion channels trial employees-regular employees-account managers-group leaders-team supervisors-managers-branch managers task requirements~no various performance appraisals~leaders less busy pay money~no overtime free snacks unlimited outstanding sure n't want come see come submit resume~~~
0.5853676290270874,0.04021999859196328,0.04052447391081338,0.04013876797810343,0.2937491304920326,908,Mechanical_Finance,0,job responsibilities telephone marketing
